time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
0.0,0,0,NaN,0.0,NaN,NaN
500.0,0,0,NaN,0.0,0.0,NaN
1000.0,0,0,NaN,0.0,0.0,NaN
1500.0,0,0,NaN,0.0,0.0,NaN
2000.0,0,0,NaN,0.0,0.0,NaN
2500.0,0,0,NaN,0.0,0.0,NaN
3000.0,0,0,NaN,0.0,0.0,NaN
3500.0,0,0,NaN,0.0,0.0,NaN
4000.0,0,0,NaN,0.0,0.0,NaN
4500.0,0,0,NaN,0.0,0.0,NaN
5000.0,0,0,NaN,0.0,0.0,NaN
5500.0,0,0,NaN,0.0,0.0,NaN
6000.0,0,0,NaN,0.0,0.0,NaN
6500.0,0,0,NaN,0.0,0.0,NaN
7000.0,0,0,NaN,0.0,0.0,NaN
7500.0,0,0,NaN,0.0,0.0,NaN
8000.0,0,0,NaN,0.0,0.0,NaN
8500.0,0,0,NaN,0.0,0.0,NaN
9000.0,0,0,NaN,0.0,0.0,NaN
9500.0,0,0,NaN,0.0,0.0,NaN
10000.0,0,0,NaN,0.0,0.0,NaN
10500.0,0,0,NaN,0.0,0.0,NaN
